Sexo;periodo;edv_buena_salud_ine;edv_total_ine;porc_buena_salud_ine_carlos;edv_buena_salud_eurostat;edv_total_eurostat;porc_buena_salud_eurostat;porc_buena_salud_eurostat_carlos
Hombres;2004;9,8;17,2;56,97674419;9,8;17,2;56,8;56,97674419
Hombres;2005;9,6;17,2;55,81395349;9,6;17,2;56;55,81395349
Hombres;2006;10,1;17,8;56,74157303;10,1;17,8;56,6;56,74157303
Hombres;2007;10,4;17,7;58,75706215;10,4;17,7;58,5;58,75706215
Hombres;2008;9,9;18,1;54,6961326;9,9;18,1;54,7;54,6961326
Hombres;2009;9,3;18,3;50,81967213;9,3;18,3;50,9;50,81967213
Hombres;2010;9,6;18,6;51,61290323;9,6;18,6;51,6;51,61290323
Hombres;2011;9,8;18,8;52,12765957;9,8;18,8;51,9;52,12765957
Hombres;2012;9,2;18,7;49,19786096;9,2;18,7;49,1;49,19786096
Hombres;2013;9,7;19,2;50,52083333;9,7;19,2;50,7;50,52083333
Hombres;2014;10,1;19,3;52,33160622;10,1;19,3;52,2;52,33160622
Hombres;2015;9,5;19;50;9,5;19;50;50
Hombres;2016;10,4;19,4;53,60824742;10,4;19,4;53,7;53,60824742
Hombres;2017;12,3;19,3;63,73056995;12,3;19,3;63,8;63,73056995
Hombres;2018;11,5;19,5;58,97435897;11,5;19,5;59,2;58,97435897
Hombres;2019;12,4;19,8;62,62626263;12,4;19,8;62,7;62,62626263
Mujeres;2004;9,6;21,4;44,85981308;9,6;21,4;44,8;44,85981308
Mujeres;2005;9,2;21,2;43,39622642;9,2;21,2;43,3;43,39622642
Mujeres;2006;9,6;21,9;43,83561644;9,6;21,9;43,6;43,83561644
Mujeres;2007;10;21,9;45,66210046;10;21,9;45,6;45,66210046
Mujeres;2008;8,8;22,1;39,81900452;8,8;22,1;39,8;39,81900452
Mujeres;2009;8,5;22,5;37,77777778;8,5;22,5;37,7;37,77777778
Mujeres;2010;9,1;22,9;39,73799127;9,1;22,9;39,7;39,73799127
Mujeres;2011;9,2;23;40;9,2;23;40,1;40
Mujeres;2012;9;22,8;39,47368421;9;22,8;39,6;39,47368421
Mujeres;2013;9;23,4;38,46153846;9;23,4;38,2;38,46153846
Mujeres;2014;9,4;23,5;40;9,4;23,5;40,2;40
Mujeres;2015;8,9;23;38,69565217;8,9;23;38,6;38,69565217
Mujeres;2016;10,4;23,6;44,06779661;10,4;23,6;44;44,06779661
Mujeres;2017;12,4;23,4;52,99145299;12,4;23,4;53;52,99145299
Mujeres;2018;11,3;23,5;48,08510638;11,3;23,5;47,9;48,08510638
Mujeres;2019;12,3;23,9;51,46443515;12,3;23,9;51,5;51,46443515
